0,ADMIN,admin,0,0.00
1,lisi,123456,1,27000.00
2,Bandung,00000000,1,300.00
3,BandungBarat,123456,1,0.00
4,Bangkalan,123456,1,0.00
5,Banjarnegara,123456,1,0.00
6,Bantul,123456,1,0.00
7,Banyuasin,123456,1,0.00
8,Banyumas,123456,1,0.00
9,Banyuwangi,123456,1,0.00
10,Batang,123456,1,0.00
11,Batanghari,123456,1,0.00
12,Bekasi,123456,1,0.00
13,Bengkalis,123456,1,0.00
14,Blitar,123456,1,0.00
15,Blora,123456,1,0.00
16,Bogor,123456,1,0.00
17,Bojonegoro,123456,1,0.00
18,Bondowoso,123456,1,0.00
19,Boyolali,123456,1,0.00
20,Bulukumba,123456,1,0.00
21,Cilacap,123456,1,0.00
22,Cirebon,123456,1,0.00
23,DeliSerdang,123456,1,0.00
24,Demak,123456,1,0.00
25,Gresik,123456,1,0.00
26,Grobogan,123456,1,0.00
27,Indramayu,123456,1,0.00
28,Jember,123456,1,0.00
29,Jepara,123456,1,0.00
30,Jombang,123456,1,0.00
31,Kapuas,123456,1,0.00
32,Karanganyar,123456,1,0.00
33,Karawang,123456,1,0.00
34,Kebumen,123456,1,0.00
35,Kediri,123456,1,0.00
36,Kendal,123456,1,0.00
37,Klaten,123456,1,0.00
38,KubuRaya,123456,1,0.00
39,Kudus,123456,1,0.00
40,Kulon,123456,1,0.00
41,Kuningan,123456,1,0.00
42,Labuhanbatu,123456,1,0.00
43,Lamongan,123456,1,0.00
44,LampungTengah,123456,1,0.00
45,Lebak,123456,1,0.00
46,LombokTengah,123456,1,0.00
47,Lumajang,123456,1,0.00
48,Madiun,123456,1,0.00
49,Magelang,123456,1,0.00
50,Malang,123456,1,0.00
51,Mojokerto,123456,1,0.00
52,MuaroJambi,123456,1,0.00
53,Nganjuk,123456,1,0.00
54,Ngawi,123456,1,0.00
55,Nunukan,123456,1,0.00
56,OganKomeringUluTimur,123456,1,0.00
57,Pasuruan,123456,1,0.00
58,Pati,123456,1,0.00
59,Pekalongan,123456,1,0.00
60,Pemalang,123456,1,0.00
61,Ponorogo,123456,1,0.00
62,Probolinggo,123456,1,0.00
63,Purbalingga,123456,1,0.00
64,Purwakarta,123456,1,0.00
65,Purworejo,123456,1,0.00
66,Rembang,123456,1,0.00
67,Sambas,123456,1,0.00
68,Semarang,123456,1,0.00
69,Serang,123456,1,0.00
70,Sidoarjo,123456,1,0.00
71,Sleman,123456,1,0.00
72,Sragen,123456,1,0.00
73,Sukabumi,123456,1,0.00
74,Sukoharjo,123456,1,0.00
75,Tangerang,123456,1,0.00
76,Tegal,123456,1,0.00
77,Temanggung,123456,1,0.00
78,Trenggalek,123456,1,0.00
79,Tuban,123456,1,0.00
80,Tulungagung,123456,1,0.00
81,Wonogiri,123456,1,0.00
82,Wonosobo,123456,1,0.00
83,Kab.Ciamis,123456,1,0.00
84,Barat,123456,1,0.00
85,Pusat,123456,1,0.00
86,Selatan,123456,1,14560.00
87,Timur,123456,1,0.00
88,Utara,123456,1,4999.00
89,Balikpapan,123456,1,0.00
90,BandaAceh,123456,1,0.00
91,BandarLampung,123456,1,0.00
92,Bandung,123456,1,0.00
93,Banjarmasin,123456,1,0.00
94,Batam,123456,1,0.00
95,Bekasi,123456,1,0.00
96,Binjai,123456,1,0.00
97,Bogor,123456,1,0.00
98,Cilegon,123456,1,0.00
99,Cimahi,123456,1,0.00
100,Cirebon,123456,1,0.00
101,Denpasar,123456,1,0.00
102,Depok,123456,1,0.00
103,Gunungsitoli,123456,1,0.00
104,Jambi,123456,1,0.00
105,Kediri,123456,1,0.00
106,Lhokseumawe,123456,1,0.00
107,Madiun,123456,1,0.00
108,Magelang,123456,1,0.00
109,Makassar,123456,1,0.00
110,Malang,123456,1,0.00
111,Manado,123456,1,0.00
112,Mataram,123456,1,0.00
113,Medan,123456,1,0.00
114,Mojokerto,123456,1,0.00
115,Padang,123456,1,0.00
116,Palembang,123456,1,0.00
117,PangkalPinang,123456,1,0.00
118,Pasuruan,123456,1,0.00
119,Pekalongan,123456,1,0.00
120,Pekanbaru,123456,1,0.00
121,Pontianak,123456,1,0.00
122,Probolinggo,123456,1,0.00
123,Salatiga,123456,1,0.00
124,Samarinda,123456,1,0.00
125,Semarang,123456,1,0.00
126,Serang,123456,1,0.00
127,Singkawang,123456,1,0.00
128,Sukabumi,123456,1,0.00
129,Surabaya,123456,1,0.00
130,Surakarta,123456,1,0.00
131,Tangerang,123456,1,0.00
132,TangerangSelatan,123456,1,0.00
133,TanjungPinang,123456,1,0.00
134,Tasikmalaya,123456,1,0.00
135,Tegal,123456,1,0.00
136,Yogyakarta,123456,1,0.00
137,macdonals,123456,2,80141.00
203,TESTCUS,397981,2,19900.00
209,testdel,540732,2,0.00
215,zhangsan,123456,2,123150.00
218,wanger,admin,2,0.00
219,wangermazi,993926,2,0.00
220,chenxiaoer,383477,1,0.00
