18,137,86,16310,Xiaomi Redmi 6a Tam - RANDOM,2,2021-2-12 19:2:0,3640,李森,长沙市岳麓区大学城科教园A栋9楼,13320202021,0
19,137,86,16310,Xiaomi Redmi 6a Tam - RANDOM,2,2021-2-12 19:37:0,3640,李森,长沙市岳麓区大学城科教园A栋9楼,13320202021,0
20,137,86,16310,Xiaomi Redmi 6a Tam - RANDOM,2,2021-2-12 19:40:0,3640,李森,长沙市岳麓区大学城科教园A栋9楼,13320202021,0
21,137,86,16310,Xiaomi Redmi 6a Tam - RANDOM,2,2021-2-12 19:43:53,3640,李森,长沙市岳麓区大学城科教园A栋9楼,13320202021,1
22,137,2,16431,REDMI 6A TAM,1,2021-2-13 11:38:10,1300,李森一,长沙市岳麓区大学城科教园B栋1楼,73188836110,2
24,215,1,2726,IPHONE 6S+ 64GB,1,2024-3-17 23:11:57,8600,张三,湖南省长沙市中南大学科技园B座4楼,73188831001,0
25,215,1,13832,iPhone X 64Gb,1,2024-3-17 23:40:49,9850,张三,湖南省长沙市中南大学科技园B座4楼,73188831001,2
33,215,84,1234,Baru Xiomi Redmi 2 4G QA 1 Alpha Original - HP Xiaomi Batam Beta - White,10,2024-3-22 21:51:56,6500,张三,湖南省长沙市中南大学科技园B座4楼,73188831001,0
34,215,2,1170,iphone x 64 gb grey,2,2024-3-24 17:32:41,26600,张三,湖南省长沙市中南大学科技园B座4楼,73188831001,0
35,215,2,14636,iPhone 11 128GB Dual Nano HK,2,2024-3-24 17:45:19,30000,张三,湖南省长沙市中南大学科技园B座4楼,73188831001,0
36,215,1,1052,iPhone X 64GB Silver (QA Apple International 1 Alpha ),2,2024-3-24 17:52:57,27000,张三,湖南省长沙市中南大学科技园B座4楼,73188831001,0
37,215,1,1052,iPhone X 64GB Silver (QA Apple International 1 Alpha ),2,2024-3-24 17:54:36,27000,张三,湖南省长沙市中南大学科技园B座4楼,73188831001,0
38,215,1,1052,iPhone X 64GB Silver (QA Apple International 1 Alpha ),2,2024-3-24 18:6:5,27000,张三,湖南省长沙市中南大学科技园B座4楼,73188831001,0
39,215,1,2414,Iphone 8 plus 64gb bnib,2,2024-3-24 19:0:45,25000,张三,湖南省长沙市中南大学科技园B座4楼,73188831001,0
40,215,1,1052,iPhone X 64GB Silver (QA Apple International 1 Alpha ),2,2024-3-24 20:20:31,27000,张三,湖南省长沙市中南大学科技园B座4楼,73188831001,0
